#Frame           phi2         psi2
     592     -50.4294     -24.3436
     593     -53.4401     -27.0638
     594     -65.3067     -41.3681
     595     -62.6153     -25.7224
     596     -49.7125     -55.5137
     597     -59.0568     -32.0689
     598     -45.8312     -42.1659
     599     -60.7069     -39.2887
     600     -51.2467     -26.2710
     601     -68.3163     -29.5213
     602     -42.6085     -46.5056
     603     -42.3300     -32.0912
     604     -75.8603     -21.5671
     605     -62.2402     -24.3050
     606     -55.2131     -34.0191
     607     -54.5922     -35.8301
     608     -49.4357     -27.8897
     609     -49.6950     -33.3136
     610     -60.1458     -20.2839
     611     -58.6617     -27.2220
     612     -49.2041     -31.5970
     613     -57.9647     -19.3743
     614     -62.9583     -14.6875
     615     -54.9911     -20.4201
     616     -59.2905     -16.1789
     617     -70.0841     -30.8529
     618     -60.3531     -12.7531
     619     -53.5889     -24.9281
     620     -58.0197     -22.1300
     621     -60.3719     -17.1981
     622     -49.5444     -22.1823
     623     -42.1155     -31.8371
     624     -57.8277     -33.3878
     625     -59.2596     -25.9853
     626     -46.7019     -29.8941
     627     -50.3230     -23.5251
     628     -65.3209     -17.7348
     629     -55.8384     -25.6490
     630     -53.8246     -27.3928
     631     -57.0330     -33.3979
     632     -66.1574     -12.7082
     633     -70.5769     -17.3666
     634     -55.3803     -24.0373
     635     -58.3259     -31.8664
     636     -69.3799     -23.7780
     637     -43.0274     -36.0458
     638     -64.8088     -23.8889
     639     -55.3707     -26.8289
     640     -61.7364     -18.3616
     641     -62.9696     -27.6408
     642     -68.4131     -21.2941
     643     -51.3696     -21.7236
     644     -54.5521     -41.4159
     645     -67.6043     -20.3241
     646     -76.9406     -27.1481
     647     -64.4417     -20.9902
     648     -50.4397     -38.1205
     649     -48.7313     -29.8522
     650     -58.2798     -13.5812
     651     -81.6735     -17.7435
     652     -68.6074     -22.9440
     653     -57.2726     -35.1945
     654     -61.6890     -19.1297
     655     -57.9908     -21.1536
     656     -51.6686     -17.8667
     657     -52.9796     -27.7820
     658     -39.7558     -26.5342
     659     -54.8434     -18.5857
     660     -60.0960     -14.4940
     661     -57.6444     -32.6794
     662     -50.4717     -20.2948
     663     -59.6328     -17.5717
     664     -53.1004     -26.6113
     665     -50.4497     -20.6911
     666     -71.5265     -19.0698
     667     -50.5406     -23.6203
     668     -67.8621     -27.1736
     669     -59.8599     -20.9848
     670     -60.5596     -16.3191
     671     -61.7236     -22.3923
     672     -76.5033     -12.4400
     673     -53.8655     -33.0780
     674     -59.3692     -18.6243
     675     -63.9750     -11.7040
     676     -60.5415     -17.8569
     677     -66.0542     -21.4116
     678     -57.2312     -19.7688
     679     -57.3107     -26.6603
     680     -47.5372     -27.0632
     681     -76.6917     -16.9904
     682     -67.0054     -20.9868
     683     -59.3416     -30.8503
     684     -54.5567     -17.3739
     685     -61.9149     -14.4370
     686     -51.8460     -16.4455
     687     -56.3464     -25.9982
     688     -56.0177     -19.8497
     689     -65.6145      -6.8779
     690     -56.2426     -29.2479
     691     -37.2181     -43.4685
     692     -53.6859     -23.2984
     693     -53.4374     -24.9452
     694     -50.2776     -30.3308
     695     -37.9529     -40.3690
     696     -33.6821     -40.0753
     697     -60.6712     -29.5186
     698     -50.1157     -36.4289
     699     -52.3141     -38.4477
     700     -53.7823     -27.5657
     701     -60.6032     -39.1987
     702     -55.2822     -36.6254
     703     -57.4718     -26.9869
     704     -70.9101     -29.4097
     705     -40.5461     -38.2001
     706     -55.7867     -29.8111
     707     -69.4628     -31.0523
     708     -53.6606     -34.2174
     709     -81.5558     -11.5310
     710     -63.8376      -8.5049
     711     -61.1694      -7.5347
     712     -51.9874     -34.1342
     713     -58.2910     -39.4153
     714     -74.6958     -14.2364
     715     -55.3452     -27.4507
     716     -54.8645     -31.8285
     717     -50.2223     -35.0358
     718     -64.3398     -19.7773
     719     -56.0553     -20.3867
     720     -64.6381     -36.2564
     721     -59.8903     -30.7932
     722     -61.3222     -18.3916
     723     -44.8962     -35.4506
     724     -70.0076     -27.9587
     725     -63.2777     -21.3539
     726     -57.7542      -8.6057
     727     -93.8074     -36.2935
     728     -69.9187     -32.4751
     729     -65.3661     -23.7607
     730     -78.5083     -10.9966
     731     -59.2063     -21.4975
     732     -51.9151     -34.5552
     733     -52.7863     -17.6623
     734     -60.7657     -22.6886
     735     -49.8576     -30.7795
     736     -53.9525     -25.1528
     737     -72.2407     -23.1547
     738     -64.1097     -38.2037
     739     -49.7124     -45.2182
     740     -58.1081     -31.5231
     741     -55.8988     -28.1374
     742     -53.2316     -37.8692
     743     -59.3749     -33.9023
     744     -57.5477     -33.7184
     745     -69.9529     -13.2079
     746     -58.0578     -32.7891
     747     -51.1906     -40.0737
     748     -48.3085     -39.2608
     749     -66.7207     -17.8745
     750     -58.4576     -33.7531
     751     -48.6421     -29.4616
     752     -45.7605     -33.0341
     753     -59.6402     -30.7572
     754     -60.8408     -27.0170
     755     -48.3891     -32.5599
     756     -65.0409     -16.9023
     757     -51.4287     -27.1348
     758     -74.2248     -43.5211
     759     -78.8350     -28.0194
     760     -62.6938     -18.1048
     761     -55.7438     -27.2652
     762     -56.4067     -21.7936
     763     -55.9503     -27.9442
     764     -42.6809     -40.0469
     765     -57.4340     -31.8145
     766     -55.8218     -36.3583
     767     -49.5378     -29.7069
     768     -65.4199     -28.3800
     769     -62.1697     -36.9054
     770     -70.3369     -20.0998
     771     -66.2285     -43.7292
     772     -76.3443     -30.7847
     773     -64.1092     -24.7207
     774     -64.3791     -28.4410
     775     -69.9433     -20.8334
     776     -60.3416     -21.2818
     777     -49.1359     -35.7789
     778     -39.4965     -38.1882
     779     -53.0901     -41.0486
     780     -53.8183     -32.3832
     781     -43.3801     -18.4542
     782     -64.1127     -30.7239
     783     -62.0337     -23.1327
     784     -73.1694     -19.5937
     785     -66.5269     -32.3821
     786     -53.2795     -31.7661
     787     -61.1187     -20.1626
     788     -57.3355     -16.3933
     789     -59.2115     -41.3648
     790     -64.7084     -22.6966
     791     -52.0802     -31.6458
     792     -59.5402     -27.6149
     793     -67.3594     -30.6743
     794     -59.0976     -21.8651
     795     -55.8015     -38.3108
     796     -52.7997     -15.7412
     797     -50.6190     -39.1091
     798     -51.7957     -23.7128
     799     -55.8808     -32.0555
     800     -65.5018      -9.0199
     801     -47.4114     -26.7361
     802     -56.2721     -29.1891
     803     -48.3353     -23.8541
     804     -67.8128     -18.2439
     805     -69.8821     -12.7148
     806     -57.4741     -25.0281
     807     -70.9517     -10.3461
     808     -57.2599     -28.6764
     809     -52.3903     -22.3957
     810     -61.1144     -27.7051
     811     -60.0396     -19.9210
     812     -52.9048     -42.4813
     813     -64.1837     -23.2686
     814     -51.7335     -23.9721
     815     -50.7709     -42.2145
     816     -58.2979     -23.3441
     817     -51.0431     -19.3833
     818     -76.6819     -18.9760
     819     -62.2198     -30.6604
     820     -63.4182     -24.7548
     821     -57.1751     -16.9309
     822     -48.5430     -16.7686
     823     -66.0899     -29.4033
     824     -61.2555     -23.5697
     825     -51.1310     -27.8843
     826     -54.4109     -46.0879
     827     -56.8818     -30.4272
     828     -52.3570     -30.1188
     829     -59.9831     -13.3555
     830     -62.8707     -33.7936
     831     -38.1950     -36.2936
     832     -47.8184     -26.7374
     833     -68.6910     -15.4507
     834     -55.5568     -27.5222
     835     -45.9277     -39.0913
     836     -56.8897     -33.0346
     837     -57.8470     -26.0609
     838     -64.7140     -24.9297
     839     -54.1288     -24.8626
     840     -67.6655     -28.8801
     841     -54.2368     -34.3495
     842     -60.4659     -25.2446
     843     -51.7330     -34.6210
     844     -61.2699     -17.5332
     845     -40.1410     -36.7054
     846     -58.6158     -31.6333
     847     -63.0770     -29.3592
     848     -62.2014     -24.5736
     849     -62.4625     -25.0340
     850     -64.9726     -16.3307
     851     -53.7101     -33.8727
     852     -58.5537     -25.9530
     853     -41.5886     -42.7599
     854     -60.2236     -18.2966
     855     -46.4906     -30.8676
     856     -67.6893     -11.6054
     857     -42.3354     -39.5642
     858     -46.9079     -24.2721
     859     -67.1922     -15.7331
     860     -43.2881     -33.9828
     861     -68.5006      -8.3241
     862     -52.2016     -19.7965
     863     -59.2643     -31.5484
     864     -49.6184     -33.3527
     865     -58.4111     -18.8165
     866     -47.1863     -47.5368
     867     -57.1005     -28.3105
     868     -65.5259      -3.9376
     869     -35.5624     -39.8324
     870     -57.9440     -41.1928
     871     -54.5089     -21.8744
     872     -67.8579     -22.0287
     873     -54.3239     -17.9682
     874     -57.8434     -22.6516
     875     -57.0534     -29.1934
     876     -52.9368     -23.3918
     877     -71.9304     -17.1713
     878     -61.0948      -6.8346
     879     -52.6276     -31.3994
     880     -60.1385     -22.7737
     881     -68.5081     -11.5623
     882     -49.9825     -34.6367
     883     -59.9962     -16.1314
     884     -45.4784     -35.7681
     885     -57.9644     -29.4241
     886     -54.7701     -32.4876
     887     -57.8274     -30.4946
     888     -82.1696     -26.4206
     889     -56.5036     -21.5465
     890     -56.2528     -35.6795
     891     -50.5363     -22.4171
     892     -57.9519     -31.6217
     893     -60.3674     -28.7537
     894     -62.1671     -13.0489
     895     -48.0739     -18.2725
     896     -70.3363     -17.4992
     897     -53.0810     -13.6560
     898     -47.5757     -31.1239
     899     -72.5565      -8.7337
     900     -63.0079     -35.1779
     901     -57.0738     -30.7743
     902     -40.2717     -24.6773
     903     -51.3609     -23.8824
     904     -60.5944     -20.2394
     905     -57.2539     -29.1707
     906     -64.0144     -14.5466
     907     -67.5197     -14.0302
     908     -72.2951     -13.8834
     909     -64.0444     -32.6499
     910     -76.8545     -30.1476
     911     -51.5046     -29.4896
     912     -65.1328     -30.0076
     913     -57.5265     -34.4407
     914     -65.7557     -30.3795
     915     -65.7255     -23.2842
     916     -52.0042     -42.2934
     917     -43.3683     -57.7381
     918     -62.4625     -23.7375
     919     -63.6521     -39.5906
     920     -70.7200     -21.2342
     921     -57.6852     -34.7259
     922     -74.0362     -24.6007
     923     -42.5712     -29.8325
     924     -63.6407     -26.2014
     925     -44.9939     -24.7584
     926     -60.2878     -24.8987
     927     -49.5590     -34.2763
     928     -70.1184     -11.5748
     929     -59.3115     -30.8957
     930     -60.5334     -25.1473
     931     -55.3250     -24.8748
     932     -58.6143     -41.1609
