#Frame           phi2         psi2
     214     -62.4062     -15.0942
     215     -52.2314     -27.5332
     216     -62.9547     -17.3237
     217     -47.4315     -31.9801
     218     -51.4386     -31.3930
     219     -57.2116     -16.5281
     220     -46.7049     -32.8466
     221     -55.5702     -19.9709
     222     -45.7194     -37.2194
     223     -69.7164     -21.6481
     224     -59.7094     -35.4076
     225     -45.2723     -15.0259
     226     -60.0661     -25.2416
     227     -65.2837     -23.3340
     228     -60.6019     -26.9995
     229     -44.7057     -39.1835
     230     -46.0148     -30.8377
     231     -60.7040     -31.2413
     232     -59.4087     -30.4894
     233     -54.6295     -26.1246
     234     -59.9806     -32.6850
     235     -55.6636     -22.4640
     236     -81.3605     -21.6422
     237     -74.2231      -6.0277
     238     -60.3434     -24.7531
     239     -64.1379     -29.2025
     240     -54.7555     -25.7239
     241     -55.0794     -35.2123
     242     -61.7706     -14.3106
     243     -54.5181     -31.5825
     244     -56.6015     -30.0733
     245     -62.5861     -32.0365
     246     -55.7341     -24.5595
     247     -61.2749     -36.3360
     248     -63.2252     -28.3183
     249     -57.1535     -20.6095
     250     -50.7443     -22.7179
     251     -62.7601     -13.1072
     252     -55.9775     -28.6986
     253     -51.5181     -16.0635
     254     -65.9291     -26.5612
     255     -63.0004     -30.2566
     256     -65.2428     -22.7231
     257     -58.5412     -13.3507
     258     -67.8243     -14.8439
     259     -65.5499     -26.9567
     260     -52.9731     -30.7877
     261     -57.9896     -15.5203
     262     -52.9405     -35.6167
     263     -57.9670     -26.8366
     264     -64.9931     -19.1986
     265     -73.2593     -24.3821
     266     -68.4447     -24.1753
     267     -51.4641     -22.3617
     268     -56.8890     -21.5869
     269     -52.7820     -20.2579
     270     -48.5650     -43.2051
     271     -55.5362     -29.4175
     272     -57.5290     -39.1726
     273     -57.8765     -28.8664
     274     -51.4592     -35.4939
     275     -52.7241     -32.2708
     276     -43.4107     -51.5754
     277     -58.4873     -30.5493
     278     -59.0051     -27.9630
     279     -56.1687     -33.3091
     280     -64.7058     -22.3697
     281     -64.4634     -30.0815
     282     -52.2809     -26.0968
     283     -53.2101     -37.6260
     284     -49.5328     -34.1362
     285     -43.6537     -27.4966
     286    -108.6709     -27.5424
     287     -47.6152     -26.4628
     288     -51.5276     -19.2043
     289     -51.0406     -28.3450
     290     -64.8325     -33.4672
     291     -56.1779     -24.4837
     292     -69.2932     -19.7748
     293     -63.7964     -25.4221
     294     -59.2427     -27.3484
     295     -60.7007     -20.9889
     296     -48.8971     -37.9539
     297     -63.1295     -33.5760
     298     -64.6576      -7.9918
     299     -54.9636     -26.3205
     300     -63.4632     -17.8661
     301     -65.3325     -12.8145
     302     -50.5728     -39.7316
     303     -70.9456     -22.4894
     304     -71.0562     -11.6390
     305     -63.9069     -21.9424
     306     -55.7983     -20.1216
     307     -53.9606     -29.2937
     308     -61.8513     -19.4344
     309     -58.3494     -22.4270
     310     -65.9247     -20.2423
     311     -72.6735     -20.5944
     312     -63.2030     -21.9189
     313     -63.8742     -25.8148
     314     -62.7995     -19.8075
     315     -42.2905     -44.6454
     316     -42.4629     -17.6288
     317     -64.5148     -16.8489
     318     -57.6726     -25.7189
     319     -59.6150     -16.2175
     320     -66.4042     -27.2514
     321     -48.2434     -26.4844
     322     -50.9035     -36.1192
     323     -46.1598     -31.1556
     324     -67.5226     -25.8269
     325     -64.5314     -22.0363
     326     -54.8504     -32.5372
     327     -64.5305     -27.6223
     328     -61.3756     -24.8228
     329     -67.5044      -6.2688
     330     -65.4201     -34.7458
     331     -60.2506     -38.2232
     332     -62.4468     -14.3197
     333     -64.3895     -25.8407
     334     -57.5738     -38.3201
     335     -59.8971     -23.4546
     336     -77.7616     -29.1733
     337     -46.8475     -45.8123
     338     -53.1969     -32.3404
     339     -71.5292     -20.2066
     340     -54.0650     -34.0218
     341     -69.9128     -24.4300
     342     -62.6953     -26.9490
     343     -56.8690     -21.8312
     344     -66.7959     -23.2564
     345     -45.5240     -34.9647
     346     -41.6539     -27.9777
     347     -58.5926     -17.2973
     348     -57.5266     -20.5739
     349     -64.2445     -25.5374
     350     -60.4543     -10.0973
     351     -41.8360     -23.5991
     352     -58.5596     -25.0145
     353     -60.4124     -21.6268
     354     -60.2356     -31.0810
     355     -44.7868     -26.7910
     356     -64.5710     -25.5650
     357     -58.8201     -18.3424
     358     -69.0264     -23.9788
     359     -53.7090     -25.4519
     360     -62.1574     -32.2828
     361     -45.5911     -31.9968
     362     -65.6443     -14.7685
     363     -55.9596     -31.6108
     364     -59.2608     -27.8918
     365     -55.7334     -30.3326
     366     -44.2723     -29.6829
     367     -65.5636     -20.5325
     368     -61.0078     -27.2519
     369     -60.7483     -24.8748
     370     -53.4201     -31.1861
     371     -55.7402     -22.8480
     372     -49.8338     -31.1341
     373     -65.6896     -18.1204
     374     -64.3269     -29.4268
     375     -66.4552     -22.0641
     376     -50.8905     -38.5077
     377     -48.3859     -50.1512
     378     -60.9747     -18.0668
     379     -59.9989     -32.6380
     380     -53.0897     -20.5171
     381     -59.1843     -23.0431
     382     -55.9778     -37.1791
     383     -53.1071     -36.8922
     384     -55.2379     -18.9544
     385     -58.5026     -18.3325
     386     -61.1814     -37.8987
     387     -54.0172     -15.7517
     388     -46.3848     -38.2172
     389     -61.7712     -23.4442
     390     -61.0319     -22.1106
     391     -65.8864     -28.9264
     392     -62.9287     -22.0641
     393     -68.5652     -19.9264
     394     -68.3536     -11.6798
     395     -59.4907     -31.2269
     396     -76.6310     -22.3093
     397     -58.0307     -20.9057
     398     -55.8270     -30.6062
     399     -59.1592     -31.4384
     400     -59.7772      -6.9277
     401     -49.4099     -26.5434
     402     -38.7891     -28.0108
     403     -60.7304     -25.8368
     404     -57.9959     -23.4399
     405     -60.6683     -25.6097
     406     -62.6362     -24.4375
     407     -69.2359     -20.4307
     408     -66.5184     -29.7786
     409     -50.1706     -30.7320
     410     -45.3755     -43.5468
     411     -52.4025     -36.7239
     412     -65.3038     -26.1111
     413     -70.2363     -49.1451
     414     -58.0381     -21.3455
     415     -49.9481     -34.8822
     416     -37.5463     -37.7627
     417     -59.8214     -33.1997
     418     -53.9046     -25.2718
     419     -55.4784     -24.7929
     420     -68.5647     -16.0148
     421     -57.7876     -32.0313
     422     -40.0712     -43.9403
     423     -60.4761     -25.1062
     424     -56.4872     -32.8891
     425     -50.9259     -28.8461
     426     -67.1636     -24.9295
     427     -52.0479     -31.0874
     428     -46.7722     -32.4846
     429     -37.0790     -37.6228
     430     -52.9731     -44.2387
     431     -67.5420     -22.3921
     432     -64.7123      -9.1100
     433     -55.2648     -22.0287
     434     -54.9875     -31.2089
     435     -66.4216     -24.1563
     436     -56.7129     -18.0500
     437     -59.0980     -38.9225
     438     -64.2895     -17.6853
     439     -67.3225     -27.7352
     440     -59.4999     -29.9409
     441     -67.6200     -16.3068
     442     -53.4566     -31.8520
     443     -58.8723     -22.9501
     444     -66.0800     -28.4334
     445     -55.0846     -38.3102
     446     -67.9764     -14.5967
     447     -61.3876     -26.4919
     448     -51.7790     -16.0757
     449     -51.1089     -33.8267
     450     -69.2314     -17.9090
     451     -57.2129     -36.7987
     452     -61.9548     -24.9216
     453     -69.2742     -11.6485
     454     -55.8068     -38.8524
     455     -52.3991     -20.7320
     456     -58.9552     -34.3404
     457     -61.8241     -14.4266
     458     -56.1524     -21.8433
     459     -51.5002     -17.5654
     460     -60.8058     -28.1972
     461     -41.1519     -37.5211
     462     -57.0873     -19.9327
     463     -53.7030     -24.4811
     464     -61.2440      -8.5343
     465     -53.4234     -23.5336
     466     -56.1044     -38.2345
     467     -67.8644     -16.8618
     468     -59.6239     -29.2378
     469     -59.8158     -15.3072
     470     -73.5108     -13.7465
     471     -63.5491     -27.4527
     472     -57.3428     -26.8018
     473     -53.4690     -25.8256
     474     -53.1553     -36.7386
     475     -57.9707     -26.5354
     476     -67.0694     -17.1036
     477     -60.2813     -23.3640
     478     -60.1564     -25.0752
     479     -56.7526     -29.8326
     480     -60.1580     -27.3670
     481     -54.6913     -21.3046
     482     -56.9003     -19.2630
     483     -49.0506     -31.9800
     484     -58.5040     -29.8330
     485     -46.5848     -26.0123
     486     -65.6770     -20.1315
     487     -55.6076     -28.0203
     488     -65.6164     -23.9043
     489     -58.6029     -22.1794
     490     -44.2629     -28.2464
     491     -52.0933      -9.8543
     492     -60.6563     -21.5466
     493     -59.3247     -18.8010
     494     -46.5463     -34.8139
     495     -64.8710     -27.9852
     496     -46.5572     -37.0756
     497     -46.1517     -35.7671
     498    -105.9808     -14.8654
     499     -71.5399     -13.7887
     500     -63.8431     -35.0292
     501     -65.0223     -42.4588
     502     -55.5671     -18.5716
     503     -56.2622     -37.2741
     504     -85.6168     -16.7570
     505     -59.1953     -21.5013
     506     -72.9020     -24.7874
     507     -65.1276     -28.9355
     508     -54.1104     -20.4952
     509     -48.9456     -22.8042
     510     -70.1437     -26.7361
     511     -73.6485     -18.7661
     512     -52.7395     -32.6543
     513     -57.6826     -33.4990
     514     -61.5130     -22.9020
     515     -68.5732     -18.5127
     516     -68.2175      -4.1024
     517     -51.9465     -36.2662
     518     -76.2973     -13.3793
     519     -51.4674     -23.5479
     520     -60.1723     -21.7825
     521     -35.2118     -41.4896
     522     -41.5775     -44.6232
     523     -57.6800     -41.8140
     524     -51.7003     -27.6721
     525     -59.7076     -26.9718
     526     -56.2743     -35.6999
     527     -39.6585     -37.9611
     528     -43.6332     -29.5375
     529     -69.9711     -23.4460
     530     -61.9497     -20.8062
     531     -57.4916     -28.9236
     532     -63.8173     -41.3340
     533     -59.0166     -25.5642
     534     -67.6236     -17.7719
     535     -59.6475     -26.8738
     536     -43.9148     -29.6251
     537     -67.4916     -17.6794
     538     -54.9369     -23.9477
     539     -47.8411     -28.1606
     540     -51.9067     -26.4850
     541     -61.9662     -22.8088
     542     -51.3322     -18.1559
     543     -57.6446     -23.6079
     544     -61.9214     -17.5446
     545     -61.4041     -19.4565
     546     -87.3063      -6.9526
     547     -65.4298      -9.0729
     548     -49.2069     -37.8893
     549     -54.9357     -26.2267
     550     -68.6066     -22.5970
     551     -59.9956      -7.8361
     552     -57.7914     -34.1578
     553     -65.5934     -29.0402
     554     -52.3800     -24.7234
     555     -62.5572     -28.0389
     556     -53.4085     -22.6700
     557     -51.7441     -18.7427
     558     -46.0000     -32.2468
     559     -70.3522     -15.1657
     560     -60.8826     -26.6042
     561     -59.2727     -36.9602
     562     -47.4130     -35.0861
     563     -56.5086     -17.6890
     564     -55.5735     -18.5887
     565     -35.2871     -35.5687
     566     -40.8017     -29.6533
     567     -59.5230     -20.7599
     568     -58.8467     -18.6303
     569     -57.0860     -19.3689
     570     -67.2926     -10.0713
     571     -64.5521     -30.5229
     572     -60.6095     -30.4302
     573     -65.9342     -12.7603
     574     -59.9392     -25.4492
     575     -43.3850     -34.4813
     576     -61.2836     -15.1308
     577     -62.2681     -22.2575
     578     -52.9862     -26.5120
     579     -54.3323     -38.8751
     580     -48.6282     -17.8298
     581     -64.7963     -18.4917
     582     -57.2851     -18.7939
     583     -63.8738     -19.3989
     584     -58.5875     -21.3910
     585     -58.1630     -24.1836
     586     -67.8768       1.5838
     587     -57.8618     -25.6283
     588     -40.8067     -28.8020
     589     -71.4141     -12.5273
     590     -54.2854     -31.3786
     591     -57.9013     -14.5605
     592     -59.6587     -24.9551
     593     -49.2501     -16.3550
     594     -61.3502     -13.7268
     595     -64.2418     -18.9522
     596     -63.1452     -25.4500
     597     -70.5188     -13.3645
     598     -66.8506      -9.2201
     599     -59.9798     -24.3957
     600     -62.7396     -14.2371
     601     -60.0396     -24.4804
     602     -75.5257     -10.7315
     603     -73.0778     -23.0514
     604     -73.0665     -14.1398
     605     -69.8970     -16.8646
     606     -64.4818     -29.5921
     607     -51.3174     -19.2451
     608     -71.0879     -17.2547
     609     -52.0091     -30.6455
     610     -49.8927     -37.3723
     611     -72.4317     -28.2760
     612     -74.1299     -17.8683
     613     -62.1065      -6.3633
     614     -61.8628     -19.8050
     615     -62.8729      -6.2846
     616     -69.2744     -34.3743
     617     -61.6982     -28.1573
     618     -78.7882     -20.3920
     619     -72.8318     -27.6914
     620     -66.8843     -22.3268
     621     -48.6842     -21.8680
     622     -59.4889     -17.3179
     623     -80.4380     -31.7115
     624     -61.3067      -8.9220
     625     -50.2400     -29.3684
     626     -46.7254     -30.7217
     627     -57.8119     -13.8880
     628     -77.4252      -3.6014
     629     -59.8675     -29.0100
     630     -62.2079     -23.8216
     631     -60.8705     -29.9498
     632     -56.4360     -16.9526
     633     -56.3300     -30.1379
     634     -57.4730     -21.6471
     635     -52.3187     -13.3981
     636     -64.8866     -34.7127
     637     -67.1898     -21.8145
     638     -66.9354     -14.4869
     639     -66.3777     -24.4825
     640     -52.8638     -17.5409
     641     -66.6510     -21.2005
     642     -46.6738     -29.9411
     643     -50.1801     -24.4656
     644     -50.6910     -20.3190
     645     -55.7059     -26.3181
     646     -56.0175     -26.7401
     647     -54.2235     -27.2594
     648     -56.1875     -23.2300
     649     -48.5177     -29.7455
     650     -56.3192      -8.1967
     651     -61.4619     -30.0227
     652     -38.8715     -31.7329
     653     -62.8680     -31.2260
     654     -59.5968     -25.0148
     655     -70.0314     -10.4192
     656     -68.3670     -13.0517
     657     -62.0610     -32.8880
     658     -49.5890     -32.1118
     659     -47.5018     -23.6766
     660     -59.7447     -11.9938
     661     -39.2327     -19.4230
     662     -67.6504     -16.3835
     663     -58.0689     -18.3156
     664     -50.0379     -26.0689
     665     -52.8910     -14.7432
     666     -46.6679     -36.1253
     667     -40.8684     -42.3456
     668     -54.3384     -20.6195
     669     -40.8739     -28.5567
     670     -55.8375     -22.0234
     671     -56.1423     -23.9573
     672     -63.0023     -15.6168
     673     -59.4219     -11.1631
     674     -49.0209     -19.4033
     675     -59.1514     -23.1767
     676     -48.4782     -26.1488
     677     -52.2414     -29.8043
     678     -66.6230     -28.4815
     679     -62.2337     -16.2250
     680     -61.5436      -9.8790
     681     -79.5993     -16.5721
     682     -54.0645     -25.0153
     683     -67.7838     -18.4773
     684     -58.2557     -27.2560
     685     -61.0367     -30.1624
     686     -61.6962     -12.6810
     687     -60.3549     -11.8670
     688     -51.7439     -27.5437
     689     -52.6914     -26.7445
     690     -58.8231     -16.6627
     691     -54.3589     -19.2464
     692     -47.4958     -35.7790
     693     -73.6274     -20.4065
     694     -60.6458     -33.8175
     695     -53.1006     -36.9290
     696     -59.6651     -21.1678
     697     -46.0021     -37.1223
     698     -43.9566     -42.3555
     699     -47.7516     -34.3392
     700     -59.5809     -23.2552
     701     -58.1947     -20.9661
     702     -60.5435     -28.3139
     703     -68.4813     -17.6987
     704     -53.9811     -17.6546
     705     -52.8144     -31.2206
     706     -48.7547     -28.9019
     707     -61.6216     -17.3054
     708     -47.9991     -26.8288
     709     -44.1332     -29.3146
     710     -46.8324     -26.1335
     711     -53.1616     -26.9251
     712     -53.7693     -20.4538
     713     -53.7978     -28.0032
     714     -56.9487     -24.9663
     715     -57.0430     -24.8084
     716     -40.6957     -23.8740
     717     -54.8286     -19.7906
     718     -64.4228     -30.4422
     719     -69.1670      -8.6574
     720     -59.6335     -21.5549
     721     -59.3473     -20.0761
     722     -57.3290     -30.6129
     723     -51.9243     -33.2092
     724     -76.5361       0.8832
     725     -53.4058     -29.0596
     726     -46.2959     -31.7775
     727     -61.8061     -22.7691
     728     -62.8807     -21.0260
     729     -62.0570     -13.9260
     730     -70.3762     -21.7997
     731     -64.0118     -22.2318
     732     -52.6656     -20.9767
     733     -68.1845     -10.2408
     734     -90.3535      -8.8826
     735     -74.0752      -7.4555
     736     -47.7561     -31.5987
     737     -75.2940     -14.3446
     738     -62.6362     -21.8303
     739     -47.8378     -28.9163
     740     -51.8521     -29.6834
     741     -59.9670     -33.6429
     742     -65.2277     -18.0144
     743     -64.7459     -28.2806
     744     -61.4856     -19.5458
     745     -71.6442     -16.7287
     746     -71.0943     -20.7595
     747     -61.9222     -35.1420
     748     -55.1083     -24.4943
     749     -59.5003     -24.0429
     750     -73.8422     -18.0424
     751     -58.7252     -26.9190
     752     -56.8589     -16.1979
     753     -75.2287      -4.7082
     754     -51.8071     -26.5998
     755     -77.9605     -15.7967
     756     -63.1083     -14.6479
     757     -64.8552     -20.4534
     758     -61.1448     -18.0372
     759     -62.8190      -7.6834
     760     -80.7227      -8.6429
     761     -67.5764      -9.4900
     762     -74.8643     -22.3682
     763     -63.0422     -17.1863
     764     -58.5385     -23.0075
     765     -69.0529     -13.4865
     766     -58.8356     -22.4412
     767     -35.8671     -27.1428
     768     -60.6555     -21.6416
     769     -58.8933     -37.2239
     770     -45.9374     -41.9260
     771     -47.8135     -35.5783
     772     -62.0190     -26.9362
     773     -69.4402     -26.6403
     774     -60.0031      -8.3552
     775     -75.6110     -27.4821
     776     -71.3169     -13.6548
     777     -74.0464     -20.6440
     778     -71.2038     -22.7295
     779     -73.0678     -19.3595
     780     -72.9786     -14.9556
     781     -80.6647     -26.6057
     782     -40.1909     -33.4815
     783     -62.2685     -31.6592
     784     -71.4023     -24.5352
     785     -59.6419     -33.3195
     786     -65.4691     -40.4114
     787     -66.2358      -7.3035
     788     -69.2057     -22.0392
     789     -67.3978     -22.0146
     790     -76.3813     -28.8162
     791     -75.0886     -13.4171
     792     -73.0195     -17.9948
     793     -70.5516     -34.6692
     794     -64.5718     -18.2833
     795     -82.0423     -19.5463
     796     -67.5170      -9.5248
     797     -53.5957     -23.9201
     798     -67.6883      -7.4510
     799     -61.0519     -25.1953
     800     -59.4919     -25.3798
     801     -62.7426     -31.8577
     802     -69.2857     -17.1666
     803     -66.4016     -17.3367
     804     -60.4230     -12.1035
     805     -76.9566     -31.8072
     806     -69.6385     -22.9712
     807     -64.2449     -21.6841
     808     -69.6673     -16.2937
     809     -73.6449     -10.5145
     810     -58.2714     -29.2521
     811     -66.5668     -30.3782
     812     -71.3746     -19.6801
     813     -60.7408     -31.7315
     814     -42.7743     -38.2008
     815     -80.7829     -22.3839
     816     -70.8817     -25.7841
     817     -81.6096     -10.2320
     818     -56.5161     -33.1914
     819     -75.8453     -17.2978
     820     -67.2375     -30.0230
     821     -63.6872     -16.4267
     822     -58.7591     -21.4625
     823     -69.0442     -32.8234
     824     -59.0535     -41.7178
     825     -55.7677     -35.7225
     826     -68.5237     -24.1161
     827     -70.6845      -9.3307
     828     -73.9349     -25.4842
     829     -79.6449     -15.2963
     830     -72.0202     -31.3672
     831     -44.5442     -31.7132
     832     -72.7530     -34.7146
     833     -54.8077     -10.6098
     834     -63.2335     -10.1543
     835     -63.3048     -22.7735
     836     -61.7649     -32.5615
     837     -71.3248     -25.1485
     838     -54.9273     -31.7787
     839     -90.5990     -23.6636
     840     -60.7422     -36.8529
     841     -59.4455     -20.0543
     842     -74.1530     -16.7533
     843     -53.4785     -27.2663
     844     -74.7063     -15.2178
     845     -75.8898     -30.0133
     846     -72.1205     -13.2372
     847     -66.0424     -14.9435
     848     -71.8706     -31.0250
     849     -59.0248     -33.7448
     850     -76.7157     -20.6110
     851     -52.9194     -36.5210
     852     -68.1769     -29.4743
     853     -70.0478     -21.1642
     854     -67.6305     -23.2949
     855     -67.2631     -25.1475
     856     -61.3967     -31.6566
     857     -78.2383     -13.4362
     858     -64.1399     -17.9736
     859     -63.4950     -31.3453
     860     -75.2319     -15.8464
     861     -65.2625     -10.1279
     862     -64.9867     -27.6778
     863     -65.6876     -25.6857
     864     -78.3760     -18.3877
     865     -56.7820     -26.3944
     866     -76.9192     -20.8988
     867     -70.7986     -25.7219
     868     -56.4544     -36.5054
     869     -86.7302     -17.6528
     870     -62.7361     -29.3358
     871     -56.8615     -27.0714
     872     -75.6220     -19.7258
     873     -65.4623     -14.0818
     874     -70.7190     -34.9966
     875     -68.5607     -31.4903
     876     -90.3248     -21.8878
     877     -68.0050     -24.8648
     878     -75.7746     -26.8398
     879     -64.6208     -22.1759
     880     -56.1838     -28.7897
     881     -60.2799     -22.6838
     882     -63.9991     -34.2497
     883     -91.4323     -31.1876
     884     -72.5261     -22.7214
     885     -64.7990     -22.7528
     886     -80.1466     -24.9081
     887     -89.5562     -18.5381
     888     -65.6657     -16.9819
     889     -65.3133     -24.1448
     890     -57.9841     -25.5437
     891     -62.1267     -43.0773
     892     -66.5219     -33.5313
     893     -77.7365     -19.3283
     894     -91.5910     -30.9811
     895     -68.2213     -19.7258
     896     -94.7399     -17.4430
     897     -69.0705     -32.9865
     898     -55.7572     -19.9177
     899     -62.5821     -20.7779
     900     -79.7650     -18.7885
     901     -62.8549     -12.7542
     902     -60.5973     -17.8220
     903     -60.1994     -25.7395
     904     -58.1604     -19.4923
     905     -60.6223     -25.9099
     906     -62.1068     -18.4836
     907     -78.6475      -0.6187
     908     -66.8502     -15.8822
     909     -78.5415     -17.4723
     910     -63.7624     -25.2124
     911     -63.2826     -23.4744
     912     -59.6938     -24.5182
     913     -70.8558     -18.9495
     914     -55.3681     -33.5140
     915     -84.4068     -22.0792
     916     -51.0517     -17.9872
     917     -63.0162     -46.2040
     918     -66.5342     -25.5018
     919     -89.3296      -8.1832
     920     -56.8288     -26.8848
     921     -66.8436     -19.9618
     922     -53.5964     -36.9676
     923     -71.1852     -26.4551
     924     -69.9487     -30.2822
     925     -50.0416     -32.2181
     926     -51.1473     -29.4853
     927     -65.3873      -8.1821
     928     -61.0455     -50.2768
     929     -41.8983     -33.6099
     930     -68.6100     -37.7935
     931     -44.7142     -30.7039
